referrer,views_total,views_unique
Google,150,100
Bing,30,8
github.com,24,12
time-series-features.gitbook.io,20,10
chatgpt.com,15,9
link.springer.com,13,2
pypi.org,9,7
medium.com,2,2
DuckDuckGo,2,2
opentimeseries.com,2,2
