referrer,views_total,views_unique
Google,147,88
github.com,16,12
time-series-features.gitbook.io,12,8
Bing,8,5
statics.teams.cdn.office.net,8,4
DuckDuckGo,4,2
link.springer.com,4,2
cn.bing.com,2,2
pypi.org,2,2
npmjs.com,1,1
