referrer,views_total,views_unique
Google,184,118
github.com,34,18
Bing,18,9
time-series-features.gitbook.io,16,9
link.springer.com,14,5
chatgpt.com,10,10
DuckDuckGo,3,2
news.ycombinator.com,1,1
cran.r-project.org,1,1
pypi.org,1,1
