referrer,views_total,views_unique
Google,155,76
github.com,17,9
away.vk.com,10,1
Bing,7,5
time-series-features.gitbook.io,6,6
cn.bing.com,5,3
chatgpt.com,5,2
statics.teams.cdn.office.net,4,3
skyway.porsche.com,3,2
cran.r-project.org,3,2
