referrer,views_total,views_unique
Google,105,79
github.com,44,17
Bing,11,10
time-series-features.gitbook.io,10,4
chatgpt.com,9,5
ecosia.org,5,2
pypi.org,3,3
DuckDuckGo,3,2
link.springer.com,3,2
medium.com,3,1
