referrer,views_total,views_unique
Google,74,59
github.com,16,12
chatgpt.com,13,5
Bing,9,5
pypi.org,7,5
perplexity.ai,4,2
time-series-features.gitbook.io,3,2
doc2x.noedgeai.com,1,1
qwant.com,1,1
search.brave.com,1,1
