referrer,views_total,views_unique
Google,77,46
github.com,19,13
Bing,19,11
doubao.com,4,3
nature.com,4,1
teams.public.onecdn.static.microsoft,4,1
chatgpt.com,3,3
e.mail.ru,3,1
link.springer.com,2,2
cran.r-project.org,1,1
