referrer,views_total,views_unique
Google,156,87
pypi.org,40,5
github.com,24,15
search.brave.com,13,10
Bing,11,9
time-series-features.gitbook.io,9,3
statics.teams.cdn.office.net,9,1
nature.com,3,2
chatgpt.com,2,2
link.springer.com,2,1
