referrer,views_total,views_unique
Google,76,51
Bing,14,6
github.com,8,8
time-series-features.gitbook.io,3,3
DuckDuckGo,3,2
chatgpt.com,3,2
link.springer.com,3,2
cran.r-project.org,1,1
opentimeseries.com,1,1
perplexity.ai,1,1
