referrer,views_total,views_unique
Google,179,96
github.com,51,28
time-series-features.gitbook.io,24,12
pypi.org,22,9
pub.towardsai.net,12,1
DuckDuckGo,8,4
Bing,8,3
juliahub.com,4,3
predict-idlab.github.io,3,1
link.springer.com,2,2
