referrer,views_total,views_unique
Google,94,59
pypi.org,26,10
Bing,24,14
github.com,18,16
time-series-features.gitbook.io,10,8
DuckDuckGo,10,7
statics.teams.cdn.office.net,9,6
search.brave.com,5,3
chatgpt.com,3,2
ecosia.org,3,1
