referrer,views_total,views_unique
Google,227,84
github.com,91,30
link.springer.com,20,3
feature-based-time-series-analys.gitbook.io,19,8
Bing,9,3
pypi.org,5,2
learning.oreilly.com,3,3
statics.teams.cdn.office.net,3,2
lms.skillfactory.ru,3,2
cn.bing.com,3,1
