referrer,views_total,views_unique
Google,73,53
github.com,48,23
Bing,15,10
pypi.org,7,5
time-series-features.gitbook.io,7,5
chatgpt.com,5,4
search.brave.com,4,2
teams.public.onecdn.static.microsoft,3,2
e.mail.ru,3,1
cran.r-project.org,2,2
