referrer,views_total,views_unique
Google,197,96
github.com,22,13
time-series-features.gitbook.io,11,10
pypi.org,11,8
away.vk.com,9,1
Bing,5,4
cn.bing.com,5,3
statics.teams.cdn.office.net,5,3
link.springer.com,4,2
cran.r-project.org,3,2
