referrer,views_total,views_unique
Google,66,40
github.com,36,16
Bing,9,5
teams.public.onecdn.static.microsoft,5,2
time-series-features.gitbook.io,4,4
nature.com,4,1
DuckDuckGo,2,2
chatgpt.com,2,2
doubao.com,1,1
e.mail.ru,1,1
