referrer,views_total,views_unique
Google,211,111
github.com,41,12
chatgpt.com,16,13
Bing,6,3
pypi.org,6,3
DuckDuckGo,4,3
aidoczh.com,4,1
search.brave.com,4,1
yandex.ru,3,1
cran.r-project.org,2,2
