referrer,views_total,views_unique
Google,257,100
feature-based-time-series-analys.gitbook.io,89,20
github.com,57,26
link.springer.com,14,3
pypi.org,7,4
sktime.net,7,2
aeon-toolkit.org,4,2
statics.teams.cdn.office.net,3,3
DuckDuckGo,2,2
opentimeseries.com,2,2
