referrer,views_total,views_unique
Google,132,80
github.com,56,13
link.springer.com,34,5
pypi.org,24,14
Bing,11,7
time-series-features.gitbook.io,9,5
search.brave.com,7,5
cran.r-project.org,5,1
chatgpt.com,4,3
DuckDuckGo,4,2
