referrer,views_total,views_unique
Google,43,42
github.com,27,16
Bing,9,6
chatgpt.com,8,4
link.springer.com,4,3
time-series-features.gitbook.io,4,1
pypi.org,3,3
search.brave.com,2,1
ulis.se,2,1
DuckDuckGo,1,1
