referrer,views_total,views_unique
Google,160,81
pypi.org,42,7
github.com,22,14
search.brave.com,12,9
Bing,11,9
time-series-features.gitbook.io,10,4
statics.teams.cdn.office.net,9,1
nature.com,3,2
link.springer.com,2,1
Baidu,1,1
