referrer,views_total,views_unique
Google,120,33
hctsa-users.gitbook.io,74,2
github.com,34,12
t.co,12,1
predict-idlab.github.io,9,1
time-series-features.gitbook.io,8,4
DuckDuckGo,5,3
opentimeseries.com,4,4
Bing,3,2
cn.bing.com,3,1
