referrer,views_total,views_unique
Google,162,86
pypi.org,38,6
github.com,24,15
chatgpt.com,13,5
search.brave.com,11,8
time-series-features.gitbook.io,10,4
Bing,8,6
nature.com,6,3
link.springer.com,4,2
opentimeseries.com,2,2
