referrer,views_total,views_unique
Google,126,73
github.com,27,16
time-series-features.gitbook.io,15,11
Bing,6,4
chatgpt.com,5,4
pypi.org,4,4
away.vk.com,4,2
juliahub.com,3,3
link.csdn.net,3,1
search.brave.com,2,2
