referrer,views_total,views_unique
Google,142,86
github.com,36,17
search.brave.com,13,7
time-series-features.gitbook.io,12,5
link.springer.com,9,3
Bing,7,6
pypi.org,6,3
Yahoo,2,2
ecosia.org,2,1
DuckDuckGo,1,1
