referrer,views_total,views_unique
Google,170,84
chatgpt.com,13,9
Bing,12,7
github.com,8,6
au.search.yahoo.com,8,1
time-series-features.gitbook.io,5,4
link.springer.com,4,3
search.brave.com,3,2
statics.teams.cdn.office.net,2,2
pypi.org,2,2
