referrer,views_total,views_unique
Google,84,60
Bing,11,7
chatgpt.com,10,6
time-series-features.gitbook.io,4,3
github.com,4,3
link.springer.com,3,3
statics.teams.cdn.office.net,2,2
search.brave.com,2,1
DuckDuckGo,1,1
pypi.org,1,1
