referrer,views_total,views_unique
Google,88,52
github.com,22,13
pypi.org,20,6
Bing,9,8
chatgpt.com,7,5
DuckDuckGo,4,2
time-series-features.gitbook.io,4,1
search.brave.com,3,2
link.springer.com,2,1
qwant.com,1,1
