referrer,views_total,views_unique
Google,85,51
github.com,31,19
Bing,17,9
chatgpt.com,6,3
pypi.org,4,4
link.springer.com,3,2
sktime.net,2,2
time-series-features.gitbook.io,2,2
ce.zchat.tech,2,1
ulis.se,2,1
