referrer,views_total,views_unique
Google,118,71
github.com,33,11
link.springer.com,32,3
pypi.org,30,15
Bing,13,9
statics.teams.cdn.office.net,12,2
time-series-features.gitbook.io,10,6
search.brave.com,7,5
cran.r-project.org,5,1
DuckDuckGo,4,2
