referrer,views_total,views_unique
Google,140,95
time-series-features.gitbook.io,26,8
Bing,22,6
chatgpt.com,16,9
github.com,13,10
aidoczh.com,4,1
mail.google.com,3,1
confluence.samsungds.net,2,2
medium.com,2,1
link.springer.com,2,1
