referrer,views_total,views_unique
Google,295,92
github.com,98,27
time-series-features.gitbook.io,40,15
mail.google.com,17,1
Bing,16,4
pypi.org,9,4
paperswithcode.com,9,2
opentimeseries.com,7,3
statics.teams.cdn.office.net,5,2
DuckDuckGo,5,2
