referrer,views_total,views_unique
Google,150,92
link.springer.com,122,4
github.com,37,23
time-series-features.gitbook.io,16,4
search.brave.com,12,2
pub.towardsai.net,10,1
Bing,6,6
opentimeseries.com,6,2
pypi.org,5,3
cn.bing.com,4,1
