referrer,views_total,views_unique
Google,73,48
github.com,21,14
Bing,7,4
teams.public.onecdn.static.microsoft,5,2
nature.com,4,1
time-series-features.gitbook.io,3,3
doubao.com,3,2
chatgpt.com,2,2
DuckDuckGo,1,1
e.mail.ru,1,1
