referrer,views_total,views_unique
Google,137,29
hctsa-users.gitbook.io,53,1
github.com,35,12
t.co,12,1
predict-idlab.github.io,9,1
opentimeseries.com,4,4
DuckDuckGo,4,2
time-series-features.gitbook.io,3,2
cran.r-project.org,3,2
Bing,3,2
