referrer,views_total,views_unique
Google,61,48
chatgpt.com,14,5
Bing,10,6
github.com,7,6
pypi.org,3,3
DuckDuckGo,3,2
perplexity.ai,3,1
link.springer.com,2,1
doc2x.noedgeai.com,1,1
opentimeseries.com,1,1
