referrer,views_total,views_unique
Google,44,41
github.com,33,18
chatgpt.com,10,5
Bing,7,5
link.springer.com,6,4
time-series-features.gitbook.io,4,1
pypi.org,3,3
ce.zchat.tech,2,1
search.brave.com,2,1
ulis.se,2,1
