referrer,views_total,views_unique
Google,54,47
github.com,36,21
Bing,14,9
chatgpt.com,6,3
time-series-features.gitbook.io,5,2
link.springer.com,4,3
pypi.org,2,2
ce.zchat.tech,2,1
ulis.se,2,1
DuckDuckGo,1,1
