referrer,views_total,views_unique
Google,126,74
github.com,31,11
link.springer.com,9,5
Bing,8,8
nature.com,7,2
pypi.org,5,4
DuckDuckGo,3,3
time-series-features.gitbook.io,3,3
chatgpt.com,1,1
cloud.tencent.com,1,1
