referrer,views_total,views_unique
Google,179,120
chatgpt.com,91,10
github.com,14,12
Bing,12,5
time-series-features.gitbook.io,11,11
ecosia.org,10,2
link.springer.com,8,4
pypi.org,3,3
gemini.google.com,2,1
DuckDuckGo,2,1
