referrer,views_total,views_unique
Google,166,82
pypi.org,51,11
github.com,22,14
link.springer.com,21,1
time-series-features.gitbook.io,13,5
statics.teams.cdn.office.net,12,2
Bing,11,8
search.brave.com,10,8
chatgpt.com,4,3
DuckDuckGo,3,1
