referrer,views_total,views_unique
Google,113,75
github.com,45,17
time-series-features.gitbook.io,11,5
Bing,9,8
nature.com,7,2
chatgpt.com,5,4
ecosia.org,5,2
pypi.org,3,3
DuckDuckGo,3,2
link.springer.com,3,2
