referrer,views_total,views_unique
Google,154,83
github.com,20,11
time-series-features.gitbook.io,12,11
away.vk.com,11,1
pypi.org,9,7
Bing,8,6
statics.teams.cdn.office.net,5,4
cn.bing.com,5,3
link.springer.com,4,2
chatgpt.com,3,2
