referrer,views_total,views_unique
Google,166,82
github.com,16,8
away.vk.com,13,1
time-series-features.gitbook.io,9,9
Bing,8,6
cn.bing.com,5,3
pypi.org,5,3
chatgpt.com,5,2
statics.teams.cdn.office.net,4,3
cran.r-project.org,3,2
