referrer,views_total,views_unique
Google,310,110
github.com,42,19
Bing,40,4
time-series-features.gitbook.io,34,21
freedium.cfd,28,1
search.brave.com,9,2
temabit.atlassian.net,9,1
predict-idlab.github.io,7,1
yanovskir.medium.com,5,3
cran.r-project.org,5,2
