referrer,views_total,views_unique
Google,315,98
github.com,44,19
time-series-features.gitbook.io,34,10
DuckDuckGo,32,1
freedium.cfd,28,1
Bing,15,4
t.co,6,6
cran.r-project.org,5,2
aeon-toolkit.org,5,1
euw.citaviweb.citavi.com,5,1
