referrer,views_total,views_unique
Google,193,96
chatgpt.com,16,12
Bing,15,9
github.com,14,8
au.search.yahoo.com,8,1
statics.teams.cdn.office.net,6,3
time-series-features.gitbook.io,5,4
link.springer.com,4,3
search.brave.com,3,2
pypi.org,2,2
