referrer,views_total,views_unique
Google,122,69
github.com,34,16
time-series-features.gitbook.io,10,7
Bing,7,2
juliahub.com,3,3
pypi.org,3,3
link.springer.com,2,2
yandex.ru,2,1
cran.r-project.org,2,1
search.brave.com,1,1
