referrer,views_total,views_unique
Google,195,93
github.com,38,17
Bing,14,8
link.springer.com,14,3
time-series-features.gitbook.io,9,4
opentimeseries.com,8,5
statics.teams.cdn.office.net,4,3
DuckDuckGo,3,3
chatgpt.com,3,2
benfulcher.com,3,1
