referrer,views_total,views_unique
Google,94,64
github.com,42,14
link.springer.com,11,7
pypi.org,6,5
Bing,3,3
DuckDuckGo,3,3
time-series-features.gitbook.io,2,2
Baidu,1,1
chatgpt.com,1,1
cran.r-project.org,1,1
