referrer,views_total,views_unique
Google,141,108
github.com,36,13
link.springer.com,23,3
time-series-features.gitbook.io,20,10
chatgpt.com,11,7
Bing,11,6
pypi.org,7,5
DuckDuckGo,2,2
medium.com,1,1
cran.r-project.org,1,1
