referrer,views_total,views_unique
Google,76,45
github.com,19,13
Bing,15,9
teams.public.onecdn.static.microsoft,5,2
doubao.com,4,3
nature.com,4,1
chatgpt.com,3,3
e.mail.ru,2,1
ecosia.org,1,1
link.springer.com,1,1
