referrer,views_total,views_unique
Google,138,74
github.com,29,16
time-series-features.gitbook.io,9,7
Bing,8,7
link.springer.com,8,3
search.brave.com,6,5
Yahoo,4,3
pypi.org,4,3
ecosia.org,4,2
opentimeseries.com,2,2
