referrer,views_total,views_unique
Google,250,97
github.com,58,18
Bing,17,5
time-series-features.gitbook.io,10,7
link.springer.com,5,4
search.brave.com,5,1
sktime.net,2,2
pub.towardsai.net,2,2
pypi.org,2,2
opentimeseries.com,2,1
