referrer,views_total,views_unique
Google,360,112
time-series-features.gitbook.io,49,27
github.com,45,21
Bing,39,3
freedium.cfd,28,1
cran.r-project.org,11,3
search.brave.com,9,2
temabit.atlassian.net,9,1
predict-idlab.github.io,7,1
DuckDuckGo,5,1
