referrer,views_total,views_unique
Google,232,85
github.com,80,20
Bing,16,5
time-series-features.gitbook.io,9,8
link.springer.com,5,4
search.brave.com,4,1
tsfresh.readthedocs.io,4,1
systems-signals.blogspot.com,3,1
ecosia.org,1,1
pypi.org,1,1
