referrer,views_total,views_unique
Google,129,80
github.com,57,17
Bing,10,9
link.springer.com,8,4
nature.com,7,2
time-series-features.gitbook.io,6,5
pypi.org,4,4
ecosia.org,3,3
DuckDuckGo,3,2
medium.com,3,1
