referrer,views_total,views_unique
Google,338,102
time-series-features.gitbook.io,58,29
github.com,43,21
Bing,39,3
freedium.cfd,28,1
search.brave.com,9,2
temabit.atlassian.net,9,1
cran.r-project.org,8,3
predict-idlab.github.io,7,1
DuckDuckGo,5,1
