referrer,views_total,views_unique
Google,151,81
github.com,46,14
time-series-features.gitbook.io,17,10
pypi.org,9,6
link.springer.com,9,5
search.brave.com,7,3
npmjs.com,6,3
Bing,5,4
sktime.net,2,2
predict-idlab.github.io,2,1
