referrer,views_total,views_unique
Google,70,53
chatgpt.com,14,5
github.com,10,9
Bing,9,6
perplexity.ai,4,2
pypi.org,3,3
DuckDuckGo,2,1
doc2x.noedgeai.com,1,1
opentimeseries.com,1,1
qwant.com,1,1
