referrer,views_total,views_unique
Google,164,102
Bing,17,10
github.com,16,13
time-series-features.gitbook.io,9,5
teams.microsoft.com,5,2
DuckDuckGo,3,3
opentimeseries.com,3,2
lm.facebook.com,2,2
l.facebook.com,2,2
pypi.org,2,1
