referrer,views_total,views_unique
Google,83,52
github.com,22,10
link.springer.com,6,5
pypi.org,5,4
dynamicsandneuralsystems.github.io,3,2
Bing,2,2
DuckDuckGo,2,2
search.brave.com,2,2
Baidu,1,1
chatgpt.com,1,1
