referrer,views_total,views_unique
Google,184,108
github.com,31,14
time-series-features.gitbook.io,10,5
chatgpt.com,6,3
pypi.org,4,3
Bing,4,3
search.brave.com,4,2
ecosia.org,3,2
sktime.net,3,2
yandex.ru,3,2
