referrer,views_total,views_unique
Google,192,76
github.com,92,28
feature-based-time-series-analys.gitbook.io,25,7
link.springer.com,20,3
pypi.org,6,3
Bing,6,3
statics.teams.cdn.office.net,5,3
learning.oreilly.com,3,3
lms.skillfactory.ru,3,2
cn.bing.com,3,1
