referrer,views_total,views_unique
Google,86,50
github.com,29,14
pypi.org,21,7
Bing,9,8
chatgpt.com,7,5
DuckDuckGo,4,2
link.springer.com,3,2
search.brave.com,3,2
opentimeseries.com,1,1
qwant.com,1,1
